id	output
{"blockNumber":"302901989","poolId":"0xb6b2f545528e9338d0efebaf76ecff1476aa3ec937e12e4ba2667fc0106e58ef","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-199441,"tickUpper":-194903}	{"ok": true, "feeGrowthInside0X128": "234403991017322336069822893496710516883", "feeGrowthInside1X128": "571869204148570115191289414891"}
{"blockNumber":"302902163","poolId":"0xb6b2f545528e9338d0efebaf76ecff1476aa3ec937e12e4ba2667fc0106e58ef","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198036,"tickUpper":-195839}	{"ok": true, "feeGrowthInside0X128": "208595270287455100335109000780068191162", "feeGrowthInside1X128": "565182752376771144804276728784"}
{"blockNumber":"302904714","poolId":"0xb6b2f545528e9338d0efebaf76ecff1476aa3ec937e12e4ba2667fc0106e58ef","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198036,"tickUpper":-195839}	{"ok": true, "feeGrowthInside0X128": "209523362199137063503722696479551362044", "feeGrowthInside1X128": "573044362315275009683640103302"}
{"blockNumber":"302904776","poolId":"0xb6b2f545528e9338d0efebaf76ecff1476aa3ec937e12e4ba2667fc0106e58ef","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198036,"tickUpper":-195839}	{"ok": true, "feeGrowthInside0X128": "235332082929004299238436589196193687765", "feeGrowthInside1X128": "579730814087073980070652789409"}
{"blockNumber":"302902267","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-199800,"tickUpper":-193140}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302902342","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198572,"tickUpper":-195549}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302902521","poolId":"0x03df2300e83353309c1069ae3ea89c31b361a009f9c36a1de5c8f0afcc45bde8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197640,"tickUpper":-196560}	{"ok": true, "feeGrowthInside0X128": "174185328765913530916786076185084998813", "feeGrowthInside1X128": "755764650492314604927527532635"}
{"blockNumber":"302902839","poolId":"0x9f0df19339d94cefd0d0ff62ecd1609199428acf995599caacc9957797384f5a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":20790,"tickUpper":24840}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302903109","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197850,"tickUpper":-196260}	{"ok": true, "feeGrowthInside0X128": "2874892636446161203624738142234256634569", "feeGrowthInside1X128": "8307961352756498032923437055844"}
{"blockNumber":"302904094","poolId":"0xc99bf5e5e5d0bc5baa7b686b11ee8e4a2bbaf6308cc8a3a549a1ce289c77f5cd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-266040,"tickUpper":-265500}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302904348","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":67520,"tickUpper":70630}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302904415","poolId":"0x70bf44c3a9b6b047bf60e5a05968225dbf3d6a5b9e8a95a73727e48921e889c1","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":69180,"tickUpper":69960}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302905338","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197251,"tickUpper":-196651}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302905492","poolId":"0x9477a6f83f285828a70afc77f5ec9c142e75ac071a18a8b4967dc5cc220b1c3d","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-272880,"tickUpper":-264900}	{"ok": true, "feeGrowthInside0X128": "321504893787113315636642879908031723873094", "feeGrowthInside1X128": "417657871270988340294937278532"}
{"blockNumber":"302905831","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198480,"tickUpper":-195600}	{"ok": true, "feeGrowthInside0X128": "5711147260450506119806431476093333849022", "feeGrowthInside1X128": "18994144203956636829728923528882"}
{"blockNumber":"302906158","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198480,"tickUpper":-195600}	{"ok": true, "feeGrowthInside0X128": "5711147260450506119806431476093333849022", "feeGrowthInside1X128": "19001419558823695872996465833626"}
{"blockNumber":"302906057","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198000,"tickUpper":-195780}	{"ok": true, "feeGrowthInside0X128": "3735641317212556409951310118943641216172", "feeGrowthInside1X128": "10109013163669188756948478113945"}
{"blockNumber":"302907681","poolId":"0xc3f851ed4e2492502f18ac51152b3291352a16d96e60dd4446477249a1c39edc","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-887220,"tickUpper":887220}	{"ok": true, "feeGrowthInside0X128": "45657608627135801000181511328310727735578", "feeGrowthInside1X128": "772299237082462415571196778602"}
{"blockNumber":"302908263","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-199130,"tickUpper":-194600}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302907030","poolId":"0xb80987dabf7c3351d5d76aff036ca1def0dcd75108a91871d84f6b740285afb7","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":85200,"tickUpper":88700}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302915747","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-196860,"tickUpper":-193970}	{"ok": true, "feeGrowthInside0X128": "464468906331281869682110841066237578954", "feeGrowthInside1X128": "1325323948782291287514813916840"}
{"blockNumber":"302916677","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198080,"tickUpper":-196600}	{"ok": true, "feeGrowthInside0X128": "1839384006011181008929267074705905549090", "feeGrowthInside1X128": "5523193819506749528638819323485"}
{"blockNumber":"302920118","poolId":"0x03df2300e83353309c1069ae3ea89c31b361a009f9c36a1de5c8f0afcc45bde8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198180,"tickUpper":-195840}	{"ok": true, "feeGrowthInside0X128": "5179775939379988394636313815997969909538", "feeGrowthInside1X128": "16429434378780773975008274783767"}
{"blockNumber":"302921670","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-200311,"tickUpper":-185163}	{"ok": true, "feeGrowthInside0X128": "1008300957768651760012994285956898697603", "feeGrowthInside1X128": "2846739435089843934434401512635"}
{"blockNumber":"302922350","poolId":"0x03df2300e83353309c1069ae3ea89c31b361a009f9c36a1de5c8f0afcc45bde8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-887220,"tickUpper":887220}	{"ok": true, "feeGrowthInside0X128": "10041867304932250050555256603323770200193", "feeGrowthInside1X128": "24891170162643084454967255740552"}
{"blockNumber":"302923240","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197199,"tickUpper":-196844}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302923409","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-196893,"tickUpper":-191767}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302926951","poolId":"0x03df2300e83353309c1069ae3ea89c31b361a009f9c36a1de5c8f0afcc45bde8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-356400,"tickUpper":-352560}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302928034","poolId":"0x03df2300e83353309c1069ae3ea89c31b361a009f9c36a1de5c8f0afcc45bde8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-356400,"tickUpper":-352560}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302934192","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197680,"tickUpper":-196790}	{"ok": true, "feeGrowthInside0X128": "2179992497004559717969720251271381213281", "feeGrowthInside1X128": "6093301072087891222018422372619"}
{"blockNumber":"302938519","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197127,"tickUpper":-192892}	{"ok": true, "feeGrowthInside0X128": "411144023503179547023433376684964127170", "feeGrowthInside1X128": "1136292828158129427047975021375"}
{"blockNumber":"302939389","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-196818,"tickUpper":-193134}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302940182","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197089,"tickUpper":-197053}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302941451","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197140,"tickUpper":-194210}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302943240","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198280,"tickUpper":-194930}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302943761","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198280,"tickUpper":-194930}	{"ok": true, "feeGrowthInside0X128": "9709983324632033119462651942292788565", "feeGrowthInside1X128": "9587820777882017333961984054"}
{"blockNumber":"302944382","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-196321,"tickUpper":-195532}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302946091","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198077,"tickUpper":-195926}	{"ok": true, "feeGrowthInside0X128": "839833444616552985418491634808430505967", "feeGrowthInside1X128": "2290462871073363266412434197259"}
{"blockNumber":"302946111","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197500,"tickUpper":-194160}	{"ok": true, "feeGrowthInside0X128": "2690298974588761264931698602462995273893", "feeGrowthInside1X128": "7567173453206597120347262625647"}
{"blockNumber":"302948825","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197127,"tickUpper":-195611}	{"ok": true, "feeGrowthInside0X128": "146858723140411968484007159137865210733", "feeGrowthInside1X128": "256861324104336972108983755081"}
{"blockNumber":"302949273","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-356053,"tickUpper":-355339}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302949441","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-356053,"tickUpper":-355339}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302949476","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-243076,"tickUpper":-197161}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302949824","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-243076,"tickUpper":-197161}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302952385","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-243365,"tickUpper":-197105}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302953977","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-243365,"tickUpper":-197105}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302952847","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-200312,"tickUpper":-193380}	{"ok": true, "feeGrowthInside0X128": "1023790620318343907229826985878957378846", "feeGrowthInside1X128": "2875167992246528182712150845634"}
{"blockNumber":"302956000","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-240659,"tickUpper":-194646}	{"ok": true, "feeGrowthInside0X128": "1791704883686528910243058432810054574860", "feeGrowthInside1X128": "4891857379933519943636419893695"}
{"blockNumber":"302956207","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-240659,"tickUpper":-194646}	{"ok": true, "feeGrowthInside0X128": "1994153394316399497939387825922714681496", "feeGrowthInside1X128": "5575485837820712060832667671268"}
{"blockNumber":"302958910","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198510,"tickUpper":-195980}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302961148","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198910,"tickUpper":-195830}	{"ok": true, "feeGrowthInside0X128": "2743104082878885842076509088850519474871", "feeGrowthInside1X128": "7646945559170253910308856170618"}
{"blockNumber":"302961211","poolId":"0x864abca0a6202dba5b8868772308da953ff125b0f95015adbf89aaf579e903a8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198910,"tickUpper":-195830}	{"ok": true, "feeGrowthInside0X128": "2743104082878885842076509088850519474871", "feeGrowthInside1X128": "7646945559170253910308856170618"}
{"blockNumber":"302962293","poolId":"0x19235486bda85a935bed1024abfc40ed02cd3fb14b43ced1f644b74c9398451a","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197019,"tickUpper":-193946}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302922245","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68970,"tickUpper":68980}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302926650","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68970,"tickUpper":68980}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302927348","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68880,"tickUpper":68980}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302952283","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68600,"tickUpper":68880}	{"ok": true, "feeGrowthInside0X128": "2940663033761553792173614735330", "feeGrowthInside1X128": "1995158177340734926838455995593033"}
{"blockNumber":"302937837","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68600,"tickUpper":69330}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302934842","poolId":"0x898708486ff9021105fc8fbb443fe42e1aa8a8f60073dd67cee059f0aeb4de9f","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-23460,"tickUpper":-23040}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302939593","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68600,"tickUpper":69330}	{"ok": true, "feeGrowthInside0X128": "1329432833098492307376212662027", "feeGrowthInside1X128": "2864440533113076333416079892562359"}
{"blockNumber":"302938800","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "3564367220739631004517896187588651", "feeGrowthInside1X128": "3309514045959850442176229507161141634"}
{"blockNumber":"302938834","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "3564367220739631004517896187588651", "feeGrowthInside1X128": "3309514045959850442176229507161141634"}
{"blockNumber":"302939361","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68450,"tickUpper":69540}	{"ok": true, "feeGrowthInside0X128": "528311520697266452523762060660379", "feeGrowthInside1X128": "500459403863229354120742600749837614"}
{"blockNumber":"302939452","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68450,"tickUpper":69540}	{"ok": true, "feeGrowthInside0X128": "3698455299946884418818447516095983", "feeGrowthInside1X128": "3541740823382990186227665490526838318"}
{"blockNumber":"302941031","poolId":"0x70bf44c3a9b6b047bf60e5a05968225dbf3d6a5b9e8a95a73727e48921e889c1","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-887220,"tickUpper":887220}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302948635","poolId":"0x70bf44c3a9b6b047bf60e5a05968225dbf3d6a5b9e8a95a73727e48921e889c1","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68100,"tickUpper":70920}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302950084","poolId":"0x70bf44c3a9b6b047bf60e5a05968225dbf3d6a5b9e8a95a73727e48921e889c1","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68100,"tickUpper":70920}	{"ok": true, "feeGrowthInside0X128": "5348266760697460957531239770735370", "feeGrowthInside1X128": "4559914796003873086804264194287018246"}
{"blockNumber":"302955897","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68530,"tickUpper":69450}	{"ok": true, "feeGrowthInside0X128": "1099160642606740476168983975149467", "feeGrowthInside1X128": "1071311625256981545059047128954229911"}
{"blockNumber":"302958637","poolId":"0x8b3781471ab98774c59775df9cc505ce20b36afffd297aef2dc17daafce3b140","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-268070,"tickUpper":-262680}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302960033","poolId":"0x8b3781471ab98774c59775df9cc505ce20b36afffd297aef2dc17daafce3b140","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-268070,"tickUpper":-262680}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302916564","poolId":"0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-196590,"tickUpper":-194710}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302919282","poolId":"0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198240,"tickUpper":-194640}	{"ok": true, "feeGrowthInside0X128": "318427809193189912814391270186555030110", "feeGrowthInside1X128": "1014310323026939168726281314743"}
{"blockNumber":"302919506","poolId":"0xe88bba0ec2fc9091d68344b32b504abcc59f0aa9e1ae2ef048b69bc7ec3f4df8","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198240,"tickUpper":-194640}	{"ok": true, "feeGrowthInside0X128": "3413164107929875689232680236572363054306", "feeGrowthInside1X128": "9111084791847925057993299985098"}
{"blockNumber":"302920900","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197280,"tickUpper":-193560}	{"ok": true, "feeGrowthInside0X128": "5327731900274461534829856983873614353248", "feeGrowthInside1X128": "13340172266760555688174654479817"}
{"blockNumber":"302921192","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-197280,"tickUpper":-193560}	{"ok": true, "feeGrowthInside0X128": "5327731900274461534829856983873614353248", "feeGrowthInside1X128": "13340172266760555688174654479817"}
{"blockNumber":"302920943","poolId":"0xb6b2f545528e9338d0efebaf76ecff1476aa3ec937e12e4ba2667fc0106e58ef","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-196979,"tickUpper":-196912}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302922452","poolId":"0xb6b2f545528e9338d0efebaf76ecff1476aa3ec937e12e4ba2667fc0106e58ef","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-196979,"tickUpper":-196912}	{"ok": true, "feeGrowthInside0X128": "235332082929004299238436589196193687765", "feeGrowthInside1X128": "579730814087073980070652789409"}
{"blockNumber":"302921886","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-200280,"tickUpper":-186360}	{"ok": true, "feeGrowthInside0X128": "5595982786947781650334005498095116087079", "feeGrowthInside1X128": "17520138451707098096647503846469"}
{"blockNumber":"302922879","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-198180,"tickUpper":-195840}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302930216","poolId":"0xd4c6e20d35760b0dccc4835e1440cab209ea8175a8e321025184581680ffb2dd","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-355620,"tickUpper":-351300}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302930827","poolId":"0x09588c415f6c809de684d3dd749e76d6bf0c12ac37d1d59a79e746013384a722","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":-10,"tickUpper":10}	{"ok": true, "feeGrowthInside0X128": "49982945652080838635500999217781255", "feeGrowthInside1X128": "120353552133730440692039607771159"}
{"blockNumber":"302990864","poolId":"0x80c735c5a0222241f211b3edb8df2ccefad94553ec18f1c29143f0399c78f500","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68720,"tickUpper":68750}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"302931437","poolId":"0x41b1e6b28a39199365f5348a2bf71d0f785167e920d05254b3f2efd1b9487db5","stateView":"0x76fd297e2d437cd7f76d50f01afe6160f86e9990","tickLower":68590,"tickUpper":70030}	{"ok": true, "feeGrowthInside0X128": "1599809658687962203204221030570080", "feeGrowthInside1X128": "1658287830502612913932621605537051016"}
