id	output
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x012d2ad9c97446fee2a21138fb3a45c0c14663e890af17dbab5c9305c9f80224"}	[{"salt": "1627", "amount0": "36", "amount1": "19055", "ordinal": 0, "tickLower": 68780, "tickUpper": 69950, "liquidityDelta": "-347639979"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xc743272264f062ec3b4467316814ddcce65c1349cde6d60c946cabcf5cedfb65"}	[{"salt": "910", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -195940, "tickUpper": -195202, "liquidityDelta": "-121350011237341"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x80129490f420032a7f96a838548a9a86bd6f5411d9d38e98b21940657235eb61"}	[{"salt": "1402", "amount0": "0", "amount1": "86349", "ordinal": 0, "tickLower": -198900, "tickUpper": -193080, "liquidityDelta": "17518794713227"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xd075f3223b9b7319d0d79e748ef288f220ee91eb4eb465ef6df5839cc5f12e48"}	[{"salt": "1640", "amount0": "84089163677", "amount1": "221", "ordinal": 0, "tickLower": -198420, "tickUpper": -195540, "liquidityDelta": "567521758122"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x0b829c1cf6205ceb287da64f3c097c542ddeeb7def2236ff2ce211fa6860af2f"}	[{"salt": "1402", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198900, "tickUpper": -193080, "liquidityDelta": "17518794713227"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x7e1691de26da6a9d596c474b78c7d4a278e40ac2d6410c3619ad1d24c97b2bec"}	[{"salt": "1402", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198900, "tickUpper": -193080, "liquidityDelta": "8759397356613"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x291d599969e804dd581e9f896fbdcd99dc174a04a5c769594a1d8e3fd3dc6ddd"}	[{"salt": "1402", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198900, "tickUpper": -193080, "liquidityDelta": "10511276827935"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x01b666e361856ea0d92526037e5a88c57bf252cdaebb1e4002072046e6ababa1"}	[{"salt": "72", "amount0": "3712", "amount1": "3579530", "ordinal": 0, "tickLower": 68490, "tickUpper": 70420, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xe02c7a70d2d1479396683811ce70e30d1ee9cad244fbc012c7e4dc53dc2403b9"}	[{"salt": "1402", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198900, "tickUpper": -193080, "liquidityDelta": "148132621327"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x88a473ec80d63009888f32cbda3cfc2c9a75b198f676d4d3b75bde36bb26b507"}	[{"salt": "1402", "amount0": "6367109502287", "amount1": "0", "ordinal": 0, "tickLower": -198900, "tickUpper": -193080, "liquidityDelta": "1230394202558"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xa967e15d910fe45ad401e5ba1c437e8175b557e6703a25918138d16dc982f771"}	[{"salt": "1655", "amount0": "483336253724965", "amount1": "0", "ordinal": 0, "tickLower": -282240, "tickUpper": -276840, "liquidityDelta": "-506946839109"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xa9d845ff15755778714cf3244f2b44775427c4793b61161a67bd4cce8ad951d0"}	[{"salt": "1155", "amount0": "32", "amount1": "30763", "ordinal": 0, "tickLower": 45550, "tickUpper": 68580, "liquidityDelta": "-25838081"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x68b17a0b856cfc860401107671854cb52ffb6776cef3fa5a953fbf993c007ebd"}	[{"salt": "1624", "amount0": "728", "amount1": "529179", "ordinal": 0, "tickLower": 68780, "tickUpper": 69950, "liquidityDelta": "-5434715295"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x819742db26862352b81855091215d1174e8ed06411dfb0df5d5626b8f69f69a7"}	[{"salt": "1131", "amount0": "1135872142204907906", "amount1": "863315", "ordinal": 0, "tickLower": -286820, "tickUpper": -279750, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x02717d560dfa7bfce39f36f093b41cb90f7ec9e63ef1ac073dbc9a426576293b"}	[{"salt": "920", "amount0": "356", "amount1": "361001", "ordinal": 0, "tickLower": 68340, "tickUpper": 69610, "liquidityDelta": "-89143830"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x4a1ea83c8c640dc4b931a72d79a7aeb6cb2b3210129995dd43f04c05700c3ece"}	[{"salt": "1334", "amount0": "6679161591610", "amount1": "20557", "ordinal": 0, "tickLower": -198914, "tickUpper": -195005, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x9d5ef1f504e80f3ac65f58941dfb5e8e1ec2f86cc246a068db69437ef8265b42"}	[{"salt": "1334", "amount0": "0", "amount1": "34", "ordinal": 0, "tickLower": -198914, "tickUpper": -195005, "liquidityDelta": "-9265174666807"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x9dabd76f61c1d904678fcd41eca80309b5ecebe3b33ff49d2e316d61dbdb0f4d"}	[{"salt": "1663", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -27480, "tickUpper": 69080, "liquidityDelta": "-3383388"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xcf47127fd4a95180fce05af893d8d2125d27d8dc817c18ed60fd32ef7b6d2f9f"}	[{"salt": "1142", "amount0": "366080070701774", "amount1": "205816532271872798", "ordinal": 0, "tickLower": 64800, "tickUpper": 70140, "liquidityDelta": "-16182566435817499998"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x92c84964ae6f29cd77fe57b2f1f9b4610bcb5e7ff4ad7bc5695bdc50997e7ecf"}	[{"salt": "1644", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -196600, "tickUpper": -194300, "liquidityDelta": "-495625882547946"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xfac004ae8fad71977e6b94dfdd28c00ead80454de98b9575554b7a88ce812920"}	[{"salt": "1526", "amount0": "5385937592394", "amount1": "27458", "ordinal": 0, "tickLower": -197280, "tickUpper": -195000, "liquidityDelta": "1081819559644"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x8e07744095fc4194fe48064245a8ae70bae13863ac59b1b3d7a30d952df33605"}	[{"salt": "1664", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -23990, "tickUpper": 69080, "liquidityDelta": "-3617268"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x822fbb0c50031d3fd7b7b2abd3a7eded4a7f62a6cd0ad6910f18d48883b641f4"}	[{"salt": "983", "amount0": "25185206111968", "amount1": "68960", "ordinal": 0, "tickLower": -197228, "tickUpper": -195636, "liquidityDelta": "-32536516464846"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xfecca20e1db5b630b886d55140fac3868faeb3233633dc0ee86a54fa582946c9"}	[{"salt": "1418", "amount0": "330249901430", "amount1": "2094", "ordinal": 0, "tickLower": -199080, "tickUpper": -196740, "liquidityDelta": "-130922345504"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x68369d3d2dd19f451d56bb690939f0b28b4c8c597ff178b4e6d30fca9f140361"}	[{"salt": "1667", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -20800, "tickUpper": 69080, "liquidityDelta": "-3765918"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xf9b6b69c6929a2a59ddf9a13553488d466febd2a0ddec323aee7eca22cbe3533"}	[{"salt": "1466", "amount0": "3168973818335", "amount1": "15403", "ordinal": 0, "tickLower": -197700, "tickUpper": -195600, "liquidityDelta": "5758159609451"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x9575da0b9222d0093a4d9f1056b3ede443ab4ac2ae87d5496856dec7a09a23b0"}	[{"salt": "861", "amount0": "10551486548325", "amount1": "28763", "ordinal": 0, "tickLower": -196028, "tickUpper": -193900, "liquidityDelta": "-130991571684774"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x09777cd17523b6750236457f4566f1c6d30f98ca2766deaa070552a892847ff3"}	[{"salt": "1368", "amount0": "33534020770008", "amount1": "163408", "ordinal": 0, "tickLower": -197700, "tickUpper": -196980, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x7ddce407ac206dc19f1460f621c802119ac813211c0946c489223a28cbdd6c15"}	[{"salt": "1368", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -197700, "tickUpper": -196980, "liquidityDelta": "-12999914530291"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x21e03c8fefb0ee4f4521239bb9235589074f3744f6134a59911a187d63aecc3f"}	[{"salt": "1675", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -49800, "tickUpper": -47880, "liquidityDelta": "-319655738191343082268"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x328356a17eacc72a779c08104c310c8a5a05c5a62187c231af4a5f9d3a2f83c3"}	[{"salt": "1676", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 59580, "tickUpper": 68520, "liquidityDelta": "-68529887490434105757"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x5c381b29de432886bf80bf2d27a784c084eef748ae0db84e2243af50d6c36e09"}	[{"salt": "1534", "amount0": "115059165564545", "amount1": "386075", "ordinal": 0, "tickLower": -197090, "tickUpper": -195187, "liquidityDelta": "-578853481271168"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x0c45c7cdd1c6cc8ecd259b2de63f21bd39991c88c8386ec46ef735445e54ad88"}	[{"salt": "1527", "amount0": "469", "amount1": "539340", "ordinal": 0, "tickLower": 69170, "tickUpper": 69540, "liquidityDelta": "-1213084982"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xd10f073c0bf93d0ace2e5d757c0b36c9641b6dc893a76cd1ea2f3ea4e967108c"}	[{"salt": "1678", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -239160, "tickUpper": -193140, "liquidityDelta": "-47748394747576"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x2f6703b450317104ee1d014d3091266595986107b7a277ec5442da1ad3210159"}	[{"salt": "1315", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -201937, "tickUpper": -199363, "liquidityDelta": "-14127816535850945"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xa0e5ffe6cfc7a1c1954f8040352440ae4f8a59d75c0e9d45cb531b305108e93f"}	[{"salt": "1366", "amount0": "278029331141106", "amount1": "1314765", "ordinal": 0, "tickLower": -198720, "tickUpper": -196800, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xf5bd4692fc578212076b88ce011fffdbc10a45e9e828dff45675bd718b72621c"}	[{"salt": "1366", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198720, "tickUpper": -196800, "liquidityDelta": "-78742654037338"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x015a30873714f48c4be21f463e5d746220e0938148702282dbcb064128ba574c"}	[{"salt": "1680", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198900, "tickUpper": -193620, "liquidityDelta": "14212719858160"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x0d544d7f086bf52064f58f73356fd9b153652397f457a0adf5dabf156dcb06ac"}	[{"salt": "112", "amount0": "1765971061348083", "amount1": "6474", "ordinal": 0, "tickLower": -268320, "tickUpper": -259200, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x4102b025f2c2ca49e8e1171b9e5c05d562b3e7a54083e79f8b03032e05896587"}	[{"salt": "632", "amount0": "113", "amount1": "107233", "ordinal": 0, "tickLower": 69040, "tickUpper": 69870, "liquidityDelta": "13093650"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xc885a352b3a803b8c07d167e65492778eebaa07c89b75ea13a84bab8b215d547"}	[{"salt": "721", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "2139137482599543300"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x8d7424aa5b5f4c7dbc18f5c4fb48c0cb58e4a74c9a7dafb915113402cbeb6d1d"}	[{"salt": "1659", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -196620, "tickUpper": -196560, "liquidityDelta": "-30525658295613931"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x20b08c39439d3ddc3b26f0716b288e9365ec076105fc8f79ec64d32958c1e95c"}	[{"salt": "721", "amount0": "0", "amount1": "40079665959676566997", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "623309202625592693"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x378e4a2fb9eaf0e08809b050fb53afc1019a1b6f9de6f1358a5296dc6b2d03d9"}	[{"salt": "1684", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198060, "tickUpper": -195660, "liquidityDelta": "-24358875053594"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x4b10c1c223a6bda370f88fc3ec77a0bb2c533028f90421b60e42a9750745a50a"}	[{"salt": "1641", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 244133, "tickUpper": 245464, "liquidityDelta": "-925105695361385"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x9de65b92826b608b73e84dc8fcf2d9ecd0c4bd543ed1b6602ac88d7c173dda4a"}	[{"salt": "1685", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -198000, "tickUpper": -195720, "liquidityDelta": "-25514661089449"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xb710ddde836af1cd3cec081b362da8e6d6190844211b118dd379b9137928c6c6"}	[{"salt": "1490", "amount0": "28864786042", "amount1": "87", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x8b7c74e7100504738b84d4001cdd869cf10bcc473c0ce85f9eeb4dd71950b7d4"}	[{"salt": "1672", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -15040, "tickUpper": 69080, "liquidityDelta": "-3765916"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x36812bf024560ef2fc8bc04245ce2ad831252acfbe059afc6b0b04a45d270a42"}	[{"salt": "1490", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "-57463320011"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x379ca6a6ef0b802f8cdd17ed0c8eb411f62d4b2f73c76fc3ada5398e66325c75"}	[{"salt": "1191", "amount0": "3071374990088405", "amount1": "13873186", "ordinal": 0, "tickLower": -200340, "tickUpper": -193320, "liquidityDelta": "6086785466084570"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xa571c01e32f93b60832c310712990914736fc1a3e5ac906f9c8babdf357a4406"}	[{"salt": "1191", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -200340, "tickUpper": -193320, "liquidityDelta": "487465372659487"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x484453226f5052473d4c5bda0f753a52d5b5d7720067642f7a4c4ed783d4dbeb"}	[{"salt": "1688", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -6930, "tickUpper": 69080, "liquidityDelta": "-3765914"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xf0b4e1a74dc40e83ae64a3b6b5c64089e5b4f91acd0733ce5db11a909e5b8ec1"}	[{"salt": "1191", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -200340, "tickUpper": -193320, "liquidityDelta": "36980131649296"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x10076b59fa8549d8487cc537006c53b11d7d363fcbb930b33236c9867c36a693"}	[{"salt": "1681", "amount0": "188933247459", "amount1": "466", "ordinal": 0, "tickLower": -197130, "tickUpper": -196678, "liquidityDelta": "-9102742601383"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x4ea15fb17375db528273e9afed0eee27b3f4394ab897481c8df17a26808f8dd0"}	[{"salt": "1183", "amount0": "4710193987577889", "amount1": "17901136", "ordinal": 0, "tickLower": -200340, "tickUpper": -193320, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x6055b277cad1ba7056a4b27e56441efd582499c5e21e22146b00b1ab0c7e76af"}	[{"salt": "352", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-3934"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x1a42a53b03fe778c92c8500380a622ca28a171545ad583216b234bae25a9f519"}	[{"salt": "664", "amount0": "731", "amount1": "699163", "ordinal": 0, "tickLower": 68030, "tickUpper": 70040, "liquidityDelta": "561935"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xef0e693111f065e638f71bb92baf9690aeb5fc31d9b9d31ebbec923cc75e518b"}	[{"salt": "1686", "amount0": "307780459366", "amount1": "715", "ordinal": 0, "tickLower": -198060, "tickUpper": -194180, "liquidityDelta": "4372127395001"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xb72882574ac3a27b1ad43ff88428da02954931097066bbb35e4548b8e6fac761"}	[{"salt": "1692", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 22380, "tickUpper": 25140, "liquidityDelta": "422504764192025751"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xda2455335659ff5103678bca32d9eaf2bfdc7f425e8c4c8bc16f88c4739be3ff"}	[{"salt": "1610", "amount0": "76296", "amount1": "84941271", "ordinal": 0, "tickLower": 69180, "tickUpper": 69400, "liquidityDelta": "-301579760732"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xe318decad7182a06939a791b7ad4c2678ddef4791d570253ecd2fa614ead2a00"}	[{"salt": "1531", "amount0": "223476125351367", "amount1": "697267", "ordinal": 0, "tickLower": -197311, "tickUpper": -152726, "liquidityDelta": "-525832070776928"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x7af2631ca083855a95dabd9b3c0866b7eaa6bd7950ddebb330776f189d28174b"}	[{"salt": "1694", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 48180, "tickUpper": 50880, "liquidityDelta": "9955907802885568650"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x7ccffc323087e95a53f10d82d8706d2b63142b1101f44a733c7d04bc47fccbcf"}	[{"salt": "1242", "amount0": "272047414354954", "amount1": "1168610", "ordinal": 0, "tickLower": -198120, "tickUpper": -196920, "liquidityDelta": "-52910339537041"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xcbf1e62a6d36383491619e41e686a7c1f893adca9a0fb96b343b3ec60a754fc8"}	[{"salt": "1453", "amount0": "530", "amount1": "522678", "ordinal": 0, "tickLower": 68830, "tickUpper": 68990, "liquidityDelta": "-1555631253"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x76485fbfc61bee10ba4a467551f9ab3afa3e6e1c4ffabf5ae7f0cd44d6c02099"}	[{"salt": "1446", "amount0": "110", "amount1": "108793", "ordinal": 0, "tickLower": 68630, "tickUpper": 68910, "liquidityDelta": "-4129673548"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x04e00ef84e51fcfd8bae8b054cbea8eebca5a43ee65a4f0e036532d05aa1ba82"}	[{"salt": "1692", "amount0": "0", "amount1": "4798070213383", "ordinal": 0, "tickLower": 22380, "tickUpper": 25140, "liquidityDelta": "879357415768913078"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xac0a7c00ff193d1c0848b7f1b56893321b68c1cddab70419c37a9652d1c400e8"}	[{"salt": "1181", "amount0": "5243", "amount1": "7537225", "ordinal": 0, "tickLower": 68570, "tickUpper": 69190, "liquidityDelta": "-4991466400"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x4b651ee18d1f73f30d04e8b72981b3b215bf55da544ced68c49b1c47e2ef7d02"}	[{"salt": "1697", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-1122902419942234"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xcac40940f2295aa7d1ed6736ec8a3eb1e45cddcfeaff3cece4827990f39a0002"}	[{"salt": "1123", "amount0": "308746668370612", "amount1": "796285", "ordinal": 0, "tickLower": -199560, "tickUpper": -196800, "liquidityDelta": "-20581228390409"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x71e35be1a632c592bb10c45de192d119491f98745ec7e12d559c295cef117592"}	[{"salt": "651", "amount0": "36", "amount1": "35338", "ordinal": 0, "tickLower": 68240, "tickUpper": 70450, "liquidityDelta": "-6686473"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x0099095c5a5c17646f7687a814b441aa820a5caa9333e1fd93846e912c664a1b"}	[{"salt": "1141", "amount0": "497757826305056", "amount1": "286792650885650518", "ordinal": 0, "tickLower": 62400, "tickUpper": 71400, "liquidityDelta": "-18670772466159817986"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x48f2dae55de81650e49f05b7e788108ad7fe84961a58179d95067205ecb8fd37"}	[{"salt": "1158", "amount0": "56", "amount1": "52903", "ordinal": 0, "tickLower": 68030, "tickUpper": 68520, "liquidityDelta": "-57794899"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x71b701e05fafcdf30aaa09f642633620bee0ed2234f2b2fd4fb27cefef536c49"}	[{"salt": "1699", "amount0": "15111578656656", "amount1": "32174", "ordinal": 0, "tickLower": -196838, "tickUpper": -164316, "liquidityDelta": "-598455286684074"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xfcbc8f1404b6d9e917d39f49b8c2d405d0e80837c28d69b5f738c2a3bf2cff54"}	[{"salt": "1468", "amount0": "80382078524033191", "amount1": "256114", "ordinal": 0, "tickLower": -267780, "tickUpper": -261000, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xb12c444eff99c03e025ef67b4064f60c415bb1dd2246e9607fc89db9f8b44874"}	[{"salt": "1556", "amount0": "4677441152536", "amount1": "5079314154728220", "ordinal": 0, "tickLower": 66540, "tickUpper": 68880, "liquidityDelta": "-952809046797853373"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xed6a76ca90e46bea0230e7264174b124e46150314a16b2f371934e7cf74c1cce"}	[{"salt": "1696", "amount0": "70672953018", "amount1": "201", "ordinal": 0, "tickLower": -196760, "tickUpper": -194570, "liquidityDelta": "-6294832507237"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xe64f3a28c466f3d8217469da406d7de6bb8776d535a13bf37c7cab4b9b431feb"}	[{"salt": "1509", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -201240, "tickUpper": -197460, "liquidityDelta": "-109477819416729"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x1b82502303211193dfbbff9f47a9505dfc0820d01d2dadc5f787aed4abf5bb0d"}	[{"salt": "60", "amount0": "9225179876", "amount1": "1181061821509", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x8993c05453b08dfe63a040e2fa72bacce744150cc1779f41a0518ca0bc53052b"}	[{"salt": "1259", "amount0": "8588902738279900", "amount1": "27452026", "ordinal": 0, "tickLower": -197850, "tickUpper": -196260, "liquidityDelta": "0"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0xaf0f24a19a07352a4573499953cc5b822c24a78e19555bc690170238eab31c10"}	[{"salt": "1211", "amount0": "633479975013125", "amount1": "2426301", "ordinal": 0, "tickLower": -198480, "tickUpper": -196200, "liquidityDelta": "-83141123579433"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x494278c1a3d185506cdee0dd3762b33710bfabcd38de71788518bef05fede6c3"}	[{"salt": "1710", "amount0": "148794033708", "amount1": "0", "ordinal": 0, "tickLower": 23030, "tickUpper": 87000, "liquidityDelta": "-10101825034331344928"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x275256d569edbe71893b760dc8cb808dbd3e5e2fd64d6e92ef99f26880489abd"}	[{"salt": "1497", "amount0": "409", "amount1": "401621", "ordinal": 0, "tickLower": 68780, "tickUpper": 68920, "liquidityDelta": "-13105218371"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x2f41d0d2942c82a29eff6bbb7b322921deb0c5166168274421045ca7d19f76bb"}	[{"salt": "1530", "amount0": "19862645477528280", "amount1": "276987", "ordinal": 0, "tickLower": -246900, "tickUpper": -245400, "liquidityDelta": "-884039037065538"}]
{"poolManager":"0x360e68faccca8ca495c1b759fd9eee466db9fb32","txHash":"0x94dae60c1ca1741b2842ce1db8e449e98c5e8cb40a7ba843a7a1e933a3c45e57"}	[{"salt": "1724", "amount0": "0", "amount1": "68757932392454", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-22600425541201373"}]
