id	output
{"blockNumber":"900925","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":136000,"tickUpper":148000}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"902285","poolId":"0xa08635cd8ffe42a525ef039ee27719d132333958e13b051ed4d0b310e9d16fac","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":-245640}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"902285","poolId":"0xa08635cd8ffe42a525ef039ee27719d132333958e13b051ed4d0b310e9d16fac","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"902435","poolId":"0xa08635cd8ffe42a525ef039ee27719d132333958e13b051ed4d0b310e9d16fac","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":-245640}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"902437","poolId":"0xa08635cd8ffe42a525ef039ee27719d132333958e13b051ed4d0b310e9d16fac","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"903192","poolId":"0x6ef27a2be82637e8ec441a9296616d89641a9bdd3354ee4b98f62c5460fc79d4","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":-245850}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"903192","poolId":"0x6ef27a2be82637e8ec441a9296616d89641a9bdd3354ee4b98f62c5460fc79d4","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"903305","poolId":"0x6ef27a2be82637e8ec441a9296616d89641a9bdd3354ee4b98f62c5460fc79d4","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":-245850}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"903347","poolId":"0x6ef27a2be82637e8ec441a9296616d89641a9bdd3354ee4b98f62c5460fc79d4","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"904423","poolId":"0x387bf619da4d3fb62bb276482693dba1b9b3520f573cabdfe033384a24125982","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202340,"tickUpper":-202000}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"905815","poolId":"0x6c6a6c2f014c2af07c3b3047a3d28909b9bbeaaf3ec403f97bc997414d63c796","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":249900,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"905815","poolId":"0x6c6a6c2f014c2af07c3b3047a3d28909b9bbeaaf3ec403f97bc997414d63c796","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"905887","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "49109182838503360801243296867088654", "feeGrowthInside1X128": "65573098988489540807896680041672417519172"}
{"blockNumber":"905943","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":136000,"tickUpper":148000}	{"ok": true, "feeGrowthInside0X128": "19256984542227253609904821426103408", "feeGrowthInside1X128": "20911561178036678458309691926922347495899"}
{"blockNumber":"907442","poolId":"0xac88d5129ea57a430093145827ed97d35ae23bf1dfa7280c594de79a4475d598","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-882000,"tickUpper":882000}	{"ok": true, "feeGrowthInside0X128": "238614221730793835182417756116847677", "feeGrowthInside1X128": "0"}
{"blockNumber":"908080","poolId":"0x66dde4a355e3b894f2a5b7e4d7c734daf422d733921e9ca4182674cb78dcac1c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"908208","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":136000,"tickUpper":148000}	{"ok": true, "feeGrowthInside0X128": "23251341409929907313295200070413607", "feeGrowthInside1X128": "20911561178036678458309691926922347495899"}
{"blockNumber":"908278","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "53103539706206014504633675511398853", "feeGrowthInside1X128": "65573098988489540807896680041672417519172"}
{"blockNumber":"908896","poolId":"0x8a15b0ee3e4068f2cba5f50860c7455c8ec67933e8bc3841e43c70121f71a106","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-880000,"tickUpper":880000}	{"ok": true, "feeGrowthInside0X128": "2949159300089984838825171949882284", "feeGrowthInside1X128": "123924437682905188672109446354872408369780"}
{"blockNumber":"910670","poolId":"0x70efd9bf1398f5687722118076aae91c1818834c2a1c154d1ea38850ee8b6526","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202384,"tickUpper":-200200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"910810","poolId":"0x36cd1c4b89e3184622c5ddd997780be98816209dc2de63c0c95ac6a4c66bebde","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202944,"tickUpper":-202491}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "2318519212093704777688387702141"}
{"blockNumber":"911090","poolId":"0x6c6a6c2f014c2af07c3b3047a3d28909b9bbeaaf3ec403f97bc997414d63c796","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":249900,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"911091","poolId":"0x6c6a6c2f014c2af07c3b3047a3d28909b9bbeaaf3ec403f97bc997414d63c796","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887270,"tickUpper":887270}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"911478","poolId":"0x13916bc9465972289f12955fe445663091c18aa48b039d9c302891b5130d1f9c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202360,"tickUpper":-200820}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"911863","poolId":"0xb1094af0aab930a5c1c39e1288ce52d7d6f3616b19ff226b1fc636882af4ea7c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202320,"tickUpper":-202200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"911992","poolId":"0x70efd9bf1398f5687722118076aae91c1818834c2a1c154d1ea38850ee8b6526","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202384,"tickUpper":-200200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"912140","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":136000,"tickUpper":148000}	{"ok": true, "feeGrowthInside0X128": "23667797479634830804134624373067779", "feeGrowthInside1X128": "26926658316954278284264287732742962800930"}
{"blockNumber":"912215","poolId":"0x888621eadf3cca5ea7bcdb96254a2f412d9ba9443efe99ae0893bcd9a98c2ac3","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":887200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"912271","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "53519995775910937995473099814053025", "feeGrowthInside1X128": "71588196127407140633851275847493032824203"}
{"blockNumber":"912806","poolId":"0x930e33a8dedff80c1ebc5f8536b6048b05edde8b54377356850b5ad239af7450","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202421,"tickUpper":-201072}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"913327","poolId":"0xef5672974ad552f1ce24f2873f3e4237e82d44780ef623b6a239db42b08a7d5c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":887200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"914438","poolId":"0xb1094af0aab930a5c1c39e1288ce52d7d6f3616b19ff226b1fc636882af4ea7c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202320,"tickUpper":-202200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "114793607080219142673291548909"}
{"blockNumber":"914561","poolId":"0x5b631bfb036d20e8ebeb8a3839c3981b721a79d3209610208f359b931e973905","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202300,"tickUpper":-201280}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"914666","poolId":"0x888621eadf3cca5ea7bcdb96254a2f412d9ba9443efe99ae0893bcd9a98c2ac3","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":887200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"915012","poolId":"0xab75e137d851202c01cc43a8d766cdc4b4227e5b4ad25146933a39bfc4b52d1c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202320,"tickUpper":-202240}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"915920","poolId":"0xcd1786ab1438d76707ee3fe89175d21dec052b65371cbc18e37fb8a88b47b70c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":230400}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"916609","poolId":"0x1b4d95d3a3f5d24c322457c800868f5685fe5611b435fe83d396ea2904f65a6d","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887272,"tickUpper":-245843}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"916609","poolId":"0x1b4d95d3a3f5d24c322457c800868f5685fe5611b435fe83d396ea2904f65a6d","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887272,"tickUpper":887272}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"916829","poolId":"0x1b4d95d3a3f5d24c322457c800868f5685fe5611b435fe83d396ea2904f65a6d","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887272,"tickUpper":-245843}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"916834","poolId":"0x1b4d95d3a3f5d24c322457c800868f5685fe5611b435fe83d396ea2904f65a6d","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887272,"tickUpper":887272}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"917589","poolId":"0x5b631bfb036d20e8ebeb8a3839c3981b721a79d3209610208f359b931e973905","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202300,"tickUpper":-201280}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"917755","poolId":"0x13916bc9465972289f12955fe445663091c18aa48b039d9c302891b5130d1f9c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202360,"tickUpper":-200820}	{"ok": true, "feeGrowthInside0X128": "139998446724215686075104869955708373123", "feeGrowthInside1X128": "288842148198584674077846517258"}
{"blockNumber":"918613","poolId":"0x28b3e0aa86d28eb5f0bbe95600d5e62a230244c1017c240bf2042eb13bcc3d57","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887272,"tickUpper":-245843}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"918613","poolId":"0x28b3e0aa86d28eb5f0bbe95600d5e62a230244c1017c240bf2042eb13bcc3d57","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887272,"tickUpper":887272}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"921559","poolId":"0x6969b7dd3778402fb1d0783178740a89df33e9b0069e5b2c2fd0eecbae69b4ff","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-232600,"tickUpper":-200400}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "763213934210402316692350281"}
{"blockNumber":"921559","poolId":"0x6969b7dd3778402fb1d0783178740a89df33e9b0069e5b2c2fd0eecbae69b4ff","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-200400,"tickUpper":-170400}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"921559","poolId":"0x6969b7dd3778402fb1d0783178740a89df33e9b0069e5b2c2fd0eecbae69b4ff","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-170400,"tickUpper":-124400}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"921745","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":136000,"tickUpper":148000}	{"ok": true, "feeGrowthInside0X128": "23667797479634830804134624373067779", "feeGrowthInside1X128": "36569659075729360712044128559739241631492"}
{"blockNumber":"921835","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "54387841477982482161484234725458872", "feeGrowthInside1X128": "87843190846673264146990291777816665384619"}
{"blockNumber":"922197","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "54387841477982482161484234725458872", "feeGrowthInside1X128": "87843190846673264146990291777816665384619"}
{"blockNumber":"922216","poolId":"0x13916bc9465972289f12955fe445663091c18aa48b039d9c302891b5130d1f9c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202360,"tickUpper":-200820}	{"ok": true, "feeGrowthInside0X128": "213550808458153376237802368937893854121", "feeGrowthInside1X128": "366087437806660902178729617206"}
{"blockNumber":"922457","poolId":"0xab75e137d851202c01cc43a8d766cdc4b4227e5b4ad25146933a39bfc4b52d1c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202320,"tickUpper":-202240}	{"ok": true, "feeGrowthInside0X128": "62626421827602402391116866810496319779", "feeGrowthInside1X128": "103485852669138884192693258315"}
{"blockNumber":"922594","poolId":"0x6a54a7257796135fcf0c397c6bc37102d64605d8b5dc528c9fad7b65e90e7418","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-202368,"tickUpper":-201297}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"922860","poolId":"0x1ba9893de2b33938ef007e60313c11f9b488ca858c3611669e5b44bcaef665d2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":887200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"926407","poolId":"0x1ba9893de2b33938ef007e60313c11f9b488ca858c3611669e5b44bcaef665d2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":887200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"927521","poolId":"0xa8b4d427901b1a0ca5f6a8edf537acb6f627125f02b5078fb832c8e5e3c4ad67","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":887200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"929094","poolId":"0x74739c7ee5dda3695d01575c32371eff16e7b831e37517d1a99b568749143e7a","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887220,"tickUpper":887220}	{"ok": true, "feeGrowthInside0X128": "1874216258470083760142880765805845", "feeGrowthInside1X128": "459745977448397999681969963331282718892"}
{"blockNumber":"929271","poolId":"0xa8b4d427901b1a0ca5f6a8edf537acb6f627125f02b5078fb832c8e5e3c4ad67","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":887200}	{"ok": true, "feeGrowthInside0X128": "1076066260290778132352774128231", "feeGrowthInside1X128": "1054860388190312593584067697644171186418"}
{"blockNumber":"929651","poolId":"0x74739c7ee5dda3695d01575c32371eff16e7b831e37517d1a99b568749143e7a","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887220,"tickUpper":887220}	{"ok": true, "feeGrowthInside0X128": "1874216258470083760142880765805845", "feeGrowthInside1X128": "459745977448397999681969963331282718892"}
{"blockNumber":"930143","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "55020968233384963214589721078867539", "feeGrowthInside1X128": "98914440741947759097076326608756203965897"}
{"blockNumber":"930312","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":136000,"tickUpper":148000}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"930727","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "55020968233384963214589721078867539", "feeGrowthInside1X128": "98914440741947759097076326608756203965897"}
{"blockNumber":"931410","poolId":"0x66dde4a355e3b894f2a5b7e4d7c734daf422d733921e9ca4182674cb78dcac1c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "219039443924555434340910461053814655718089"}
{"blockNumber":"937878","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "56172866668273908637574513698757801", "feeGrowthInside1X128": "109542123444328172589150360695513425780072"}
{"blockNumber":"943356","poolId":"0xde48795e92adcfd21cd57d05a309903f45d6085a7a9e2ce29306f10c257c70bc","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-221400,"tickUpper":173200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"943728","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "58611861266065426203419950720773056", "feeGrowthInside1X128": "109542123444328172589150360695513425780072"}
{"blockNumber":"943913","poolId":"0xde48795e92adcfd21cd57d05a309903f45d6085a7a9e2ce29306f10c257c70bc","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-221400,"tickUpper":173200}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"944086","poolId":"0x276965182ca1a042ad9a0d482b5c01ba1f6d7ce395c74429d47fdbf02c292fef","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"944255","poolId":"0x276965182ca1a042ad9a0d482b5c01ba1f6d7ce395c74429d47fdbf02c292fef","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":164000,"tickUpper":174000}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"944357","poolId":"0x732f2c86ffb8a7f4194b0311d03277146c817b8884cb17a9694876ca9320b181","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-115140,"tickUpper":-69060}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"945139","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "59065809371313751386292665161448573", "feeGrowthInside1X128": "114575312504229395858694123508886764601277"}
{"blockNumber":"949302","poolId":"0x732f2c86ffb8a7f4194b0311d03277146c817b8884cb17a9694876ca9320b181","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-115140,"tickUpper":-69060}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"949698","poolId":"0x74739c7ee5dda3695d01575c32371eff16e7b831e37517d1a99b568749143e7a","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887220,"tickUpper":887220}	{"ok": true, "feeGrowthInside0X128": "2218065941115700521364382167478397", "feeGrowthInside1X128": "709306387073540879433078676757570063013"}
{"blockNumber":"950529","poolId":"0x276965182ca1a042ad9a0d482b5c01ba1f6d7ce395c74429d47fdbf02c292fef","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "2018773740425483896572062727876944", "feeGrowthInside1X128": "18295264925485485263561419426029633421534"}
{"blockNumber":"950595","poolId":"0x276965182ca1a042ad9a0d482b5c01ba1f6d7ce395c74429d47fdbf02c292fef","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":164000,"tickUpper":174000}	{"ok": true, "feeGrowthInside0X128": "2018773740425483896572062727876944", "feeGrowthInside1X128": "18295264925485485263561419426029633421534"}
{"blockNumber":"951227","poolId":"0x276965182ca1a042ad9a0d482b5c01ba1f6d7ce395c74429d47fdbf02c292fef","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "2018773740425483896572062727876944", "feeGrowthInside1X128": "18295264925485485263561419426029633421534"}
{"blockNumber":"951370","poolId":"0x276965182ca1a042ad9a0d482b5c01ba1f6d7ce395c74429d47fdbf02c292fef","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":164000,"tickUpper":174000}	{"ok": true, "feeGrowthInside0X128": "2018773740425483896572062727876944", "feeGrowthInside1X128": "18295264925485485263561419426029633421534"}
{"blockNumber":"951586","poolId":"0x21a9acf06228e1771504c4f29f131dc9abee8c9f4163034c14fbeb0e76de99b2","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "59065809371313751386292665161448573", "feeGrowthInside1X128": "116745406204605122098360906700292925437930"}
{"blockNumber":"951781","poolId":"0x8b97ac5c73d1fc41ea3fe48889db2d0d74e4a9a959143fbadbe77856c409e21e","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-887200,"tickUpper":230400}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"952017","poolId":"0x276965182ca1a042ad9a0d482b5c01ba1f6d7ce395c74429d47fdbf02c292fef","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-886000,"tickUpper":886000}	{"ok": true, "feeGrowthInside0X128": "2018773740425483896572062727876944", "feeGrowthInside1X128": "18295264925485485263561419426029633421534"}
{"blockNumber":"957139","poolId":"0x156bee88b4782c2f78633cc4599ff4d29a882499c190f709aba6b8495d86dd63","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":118000,"tickUpper":153400}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"957606","poolId":"0x156bee88b4782c2f78633cc4599ff4d29a882499c190f709aba6b8495d86dd63","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":118000,"tickUpper":153400}	{"ok": true, "feeGrowthInside0X128": "0", "feeGrowthInside1X128": "0"}
{"blockNumber":"959846","poolId":"0xef5672974ad552f1ce24f2873f3e4237e82d44780ef623b6a239db42b08a7d5c","stateView":"0xf3334192d15450cdd385c8b70e03f9a6bd9e673b","tickLower":-203200,"tickUpper":-202000}	{"ok": true, "feeGrowthInside0X128": "1132817436763436579776181074857012606366", "feeGrowthInside1X128": "1024738577045046421405092433482"}
