id	output
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xd664f6ffc1774d940ebd4879b2f81c7dfdedc9c64318f2cf7b1039ffc7754ef8"}	[{"salt": "220", "amount0": "3679862510253308", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xbc132c6083c3c0741a25f8c7cc2d329c07e1e38391dbb4158f2092ed6850f27f"}	[{"salt": "223", "amount0": "513492651444", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "62495308874197976417"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xca0786e948b045aa805ecc3e40fdeb2ccbbb7706a15acc9a0b59338a4f191df4"}	[{"salt": "223", "amount0": "126056619706011", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "37561845014567040064"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x6fab061b5fec1fdcc7f1e662b19216c25ce4f879f09eba5295fadb077e05e458"}	[{"salt": "220", "amount0": "4027018985062208", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x3d46e17fb1ce2139a16f2946e7109d8625b84e59121de97f27e9e9669beed2fb"}	[{"salt": "223", "amount0": "762275557721968", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x0a328bcf1b0a380604fd120af3eae49ae0f68f647902de5e9d100d1f186f6c00"}	[{"salt": "227", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "32938625190835623594"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x432ff2cae33fdcad65c6659a56783f674fd532fb243df044e3069ee3fe5d3e3f"}	[{"salt": "223", "amount0": "287563810786490", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xbec64cf88e84bb5139fe0208fbbaebd5fa13351bf05b1311d7c8c88524564735"}	[{"salt": "220", "amount0": "4090281011495001", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x43885d6198a7624110607385418fa5924c264b560497e1ebc43e8ccfffcf711a"}	[{"salt": "223", "amount0": "2357707210951133", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xde42d948be0cc0426cfc2f47dd9a8735daa7b14663fab1815c15903bf04edac0"}	[{"salt": "223", "amount0": "193985613945340", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x1c0c0adaaca9ad7ebb419772e7fce4685161b432a99b83a0763afae9dfd08d2e"}	[{"salt": "229", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 187000, "tickUpper": 220000, "liquidityDelta": "35564309202677683456"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x6ef74835acbc416d34462a0de11a7afd9180bbb1f24d4a8013e429dfc3b8e48f"}	[{"salt": "199", "amount0": "9980039920159", "amount1": "0", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xc96e1e7921caf25c42ea7282e50fcc7a2953e948e33f9bca27b32d356329387b"}	[{"salt": "199", "amount0": "798403193612774", "amount1": "0", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xfb6f0589b3a968d6f2610ddb66451493dc571e10f1f41984388162c2774f17fd"}	[{"salt": "223", "amount0": "0", "amount1": "11234956650836174307662", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x6adb0578a4368e36dad43bc311004372e3d244dc7f6708e9c41be3d13c67969f"}	[{"salt": "229", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 187000, "tickUpper": 220000, "liquidityDelta": "-36986881570784790794"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xf3e1d76a9b5254645546fee96a8496362f111d0bc9e337c79ac51182e646d328"}	[{"salt": "230", "amount0": "0", "amount1": "7520570336408259240584", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xe5db4e2b85d28b4d9a06858a5e2c89d08a8ebc3ec47648d63858e5842dd72bd5"}	[{"salt": "227", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "7804001555470815267"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xe24d0deae89d0c4e58f407407fd40c02cfb0a569934e8e89b5beb47fbd790afc"}	[{"salt": "230", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "1121354839199259253"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xc83c67b4d5fc00d960e84108e4bdd9de2aa1d58ed655cd1cf4d2b4530461e1c0"}	[{"salt": "228", "amount0": "1732499999999999", "amount1": "0", "ordinal": 0, "tickLower": -882000, "tickUpper": 882000, "liquidityDelta": "-2079886385059884036078"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x4d74899dabb53dc36724384e9cb7e8b2e7387a9c596528fde256bb25c343c080"}	[{"salt": "223", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "-100078536145810628356"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x8e096302cacb2a8d9cbcd62e465185430be4a655524f51b4e92464620366c5a0"}	[{"salt": "227", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "61683021404896426700"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x74f7efda4d9ade841659e84c33e3592132cc7c7008177c393a3d3b85736ff944"}	[{"salt": "235", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -885000, "tickUpper": 885000, "liquidityDelta": "-93494331892951711195378"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x3b0b2b1f02f339c73d3de76de1e11871824dd9e3f7a3593a28accf3ca7fe4fa3"}	[{"salt": "234", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 18000, "tickUpper": 126000, "liquidityDelta": "-942253423636734737"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x1a451abce14ddeb85f2922cb8cd94b39841266774c319dd6282ce8b96129637f"}	[{"salt": "232", "amount0": "0", "amount1": "84471972449388740774945", "ordinal": 0, "tickLower": 179200, "tickUpper": 185600, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x3d6a4385ddd30dd04d4e6902d50e488e7fc140886a34eb2efe0a1e68eebceef1"}	[{"salt": "230", "amount0": "0", "amount1": "70302475237276039096020", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x35e2dd6d080f7bda99b3ba1b0c13a5bd83ac72587b53180e06e0bae7e56a7030"}	[{"salt": "199", "amount0": "99800399201596", "amount1": "0", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xa3d5a272805256851e25106b0ca0edc7abf3012c7b6dadf1055cad0c8029aa68"}	[{"salt": "216", "amount0": "6976649727011378", "amount1": "11251014", "ordinal": 0, "tickLower": -202730, "tickUpper": -202060, "liquidityDelta": "-5300154660915616"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x6220d1ad77c16569e6a86cbae971c3ebf06aed379647e3795a00154105633bb1"}	[{"salt": "199", "amount0": "998003992015968", "amount1": "0", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xca9af94f9a2211848bd7d48dc60c8e1da27dca919c526b20528403acf5af245b"}	[{"salt": "220", "amount0": "14591578467917958", "amount1": "654930620185359169951065", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xade163d7006ebbc0e5f62579b0246f1f983c303e1e1cedced0f380f3d1f7696a"}	[{"salt": "220", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "73090794798229107221"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xace3bb08da1899f79599a645b301297a9eb19b0da52921a19947a4417afc8963"}	[{"salt": "227", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "-132807992653606348478"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x3c0fa73e8a8e6ce911fd4488e14a13898c3e730691d4aeaa73d899c21dedf908"}	[{"salt": "199", "amount0": "998003992015968", "amount1": "0", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x6be71f8efe0a08954e63082813997fb1d2d6795724e12cb1a5db18b571d9e4c0"}	[{"salt": "220", "amount0": "338278118597641", "amount1": "2337350161749928250648997", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x3882621b0b80f8f1cc6ec363c3dd4f075194c5ea531817f9d03b18e873a4992f"}	[{"salt": "220", "amount0": "65141405245326", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "143430864213242769346"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x454970c9919acc12750e5f703084c4c5e372dc87438393df8fea5ff6295b50c1"}	[{"salt": "199", "amount0": "998003992015968", "amount1": "0", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xc0bf101d0f1ef7ae7ad35a561b7311f03a828753de385fc37a05e9f34dcb6b9f"}	[{"salt": "232", "amount0": "0", "amount1": "125847618779229955248961", "ordinal": 0, "tickLower": 179200, "tickUpper": 185600, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x3470259f5662f4746700331bcc2f7ead1a4394ca444b1bd980c8e9e389a8b982"}	[{"salt": "230", "amount0": "120230890423458", "amount1": "246682654672013436623055", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x66a0b73199095749dfecb77cedf6d8ac528f9f990c9fd24151ec9d14d6f2af32"}	[{"salt": "239", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "-23762738014464174076"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x2a3434a4962d52a4a064ffd9d7f23fbd4612109c58580eb20f1ba15f2b6d3eb4"}	[{"salt": "232", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 179200, "tickUpper": 185600, "liquidityDelta": "-152297061130702140118"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x2432752260f6c6aa32c5ffc217395a18141bb9e5442bfb286975577de9a5a6c3"}	[{"salt": "230", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "-68112950235637973465"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x960238be84df94b7c16988a4c7db3d8815d0bce3113a0423afc50f006987acca"}	[{"salt": "199", "amount0": "0", "amount1": "10828407553872941828599631", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x9647a3022310aeb65434c30671e081ecf8adb5c54b8130afbbf6e6f14b70db09"}	[{"salt": "199", "amount0": "0", "amount1": "22450161222416243690812699", "ordinal": 0, "tickLower": 200400, "tickUpper": 232600, "liquidityDelta": "0"}, {"salt": "200", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 170400, "tickUpper": 200400, "liquidityDelta": "0"}, {"salt": "201", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 124400, "tickUpper": 170400, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x8eb1a4dc1981e2ae804d610adee6cd04273279e0c23a188e237b796fe6a35d60"}	[{"salt": "236", "amount0": "6807592842759640", "amount1": "54887169412535639119634", "ordinal": 0, "tickLower": -884000, "tickUpper": 884000, "liquidityDelta": "-2236882206503860334692"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x0979a9c197a95eb02cbb963adfb35d7741352075917db63fe38decef64d92bcf"}	[{"salt": "231", "amount0": "250157564652806774", "amount1": "2901853765653192695383391", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x696730c9d84f8e3fb5c95caf42ed7138f90f4e22138d6d66f4ef50454001bf07"}	[{"salt": "159", "amount0": "4162204434173257", "amount1": "6813787", "ordinal": 0, "tickLower": -202720, "tickUpper": -202100, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x22948be592bec420bfcec7f635806fec7baa9995051bc11434dd78d822a0b282"}	[{"salt": "220", "amount0": "2481437586799359", "amount1": "8607986482019714821889994", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x6645b26d5b2d91c9863336c688272cf1ff4058e1592c56affceb285bc303a793"}	[{"salt": "220", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -883200, "tickUpper": 883200, "liquidityDelta": "242407740991295261034"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xd5cd832264dccf9fc1f4aa9352ea9272ef493df2d53d6017bdfe991939445717"}	[{"salt": "159", "amount0": "164714648784818", "amount1": "237902", "ordinal": 0, "tickLower": -202720, "tickUpper": -202100, "liquidityDelta": "12609828006728"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xde432738f625d3aa3f1c7afeeb4c58e8c25c482dc174d785a255d013cddde317"}	[{"salt": "17", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -881400, "tickUpper": 881400, "liquidityDelta": "-599644355316"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x7c8bb0fa587dc6662415ddd1a04d80ac8ab251d7f51943516f97d949f6f56112"}	[{"salt": "247", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 281910, "tickUpper": 281950, "liquidityDelta": "-3985500975738032392"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xe9f70715e1a913e04b4eba4086e99f9be59a3b550dcf6241a7e4ae85868aff17"}	[{"salt": "248", "amount0": "278883", "amount1": "0", "ordinal": 0, "tickLower": 281950, "tickUpper": 282030, "liquidityDelta": "-1490085374646211125"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x066a5865b888729154838c02de82de8772a008665bf3dd5526a0ff1f11ba42ec"}	[{"salt": "155", "amount0": "14249999999", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-8000000000000000000"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x6285af21bb339fa9452cdaf79e7fe8a95b790c9dc3403b4175021b5dae3e3d4b"}	[{"salt": "248", "amount0": "0", "amount1": "121591925940987943", "ordinal": 0, "tickLower": 281950, "tickUpper": 282030, "liquidityDelta": "1014430747057875404"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x316fdfc7634794cf9cb1f8e53e316d62e7fbd3ea2737b9b1e54d4585e810f833"}	[{"salt": "248", "amount0": "0", "amount1": "5161443931791834", "ordinal": 0, "tickLower": 281950, "tickUpper": 282030, "liquidityDelta": "-1511125871939945780"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x106171251609c68499e221a74de84f92d82b1e8ff2463b5df508bcc2fd9301e4"}	[{"salt": "231", "amount0": "129662077908977503", "amount1": "2321265618082958415720199", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x37296f0fc1c22bc032b71e47b33d5a645f6118b802971b329f06d55d545f674d"}	[{"salt": "256", "amount0": "1424999999", "amount1": "29999999999999999", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-5999912668986243459"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x88b9bb8aa3044003d60d404c391c46fc4190ecc0bb9c87715f4da3425c83a8db"}	[{"salt": "257", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -204620, "tickUpper": -202390, "liquidityDelta": "-705467752919034"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x544a152164457c8d62b51d0cbff86fa4a268b51eaba7c69ccb58910bbd1e59bf"}	[{"salt": "259", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -202360, "tickUpper": -201940, "liquidityDelta": "-3380116578564814"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x4d141b19ec05b9688fbfbdd952bf7613865f16e4d95a69b0a3630c0296c2ae58"}	[{"salt": "260", "amount0": "41403982875870", "amount1": "191794", "ordinal": 0, "tickLower": -202388, "tickUpper": -202382, "liquidityDelta": "-233848717168742098"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xca63ae4005343d68da300c72e91e698ac0d797977d3048b6b6cc7953f2074fbe"}	[{"salt": "114", "amount0": "364941159945361", "amount1": "16551669800124554314344", "ordinal": 0, "tickLower": -886000, "tickUpper": 886000, "liquidityDelta": "-67267747051661419962"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x323707a06ee622b173329a18ef96f99518c45384e9fbc4b45deb6f33d129e7eb"}	[{"salt": "328", "amount0": "838874213675305", "amount1": "0", "ordinal": 0, "tickLower": 79320, "tickUpper": 79500, "liquidityDelta": "-8822173812427494242996"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x06c46b365b81e4416fcd748edf7ba17f006d1000549c3bba79994a380a05991a"}	[{"salt": "243", "amount0": "19180016632941738", "amount1": "343466112687222657547771", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "-66299029544336478008"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x065cffdc5d3063d610a4e20a0e4936bdb63e053dcbe35e25d4a1eda636ecef09"}	[{"salt": "253", "amount0": "125103533664116110", "amount1": "3296289738777954743079671", "ordinal": 0, "tickLower": -885000, "tickUpper": 885000, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x41764a63d0c354ced0fcd658c91a42c229c73fdc6af30a650791d8b603bb8854"}	[{"salt": "337", "amount0": "213568", "amount1": "0", "ordinal": 0, "tickLower": 277380, "tickUpper": 286800, "liquidityDelta": "922705798063522766"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x8e99a5b5ffa53b3dbd5bc8a1c2189c8f6b228cb5246010d580581f9942e9f95b"}	[{"salt": "159", "amount0": "1566401658520471", "amount1": "2684012", "ordinal": 0, "tickLower": -202720, "tickUpper": -202100, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x4a611afa05c74953a059391b7dffbd1d448e3d92c336b9768336f1246518b2f7"}	[{"salt": "251", "amount0": "16814387561488138", "amount1": "0", "ordinal": 0, "tickLower": -871200, "tickUpper": 871200, "liquidityDelta": "-476949132632561420715"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x05e8fc4cc888c2790299748139534b86b024e65b598ef98446f57ff9a77a532d"}	[{"salt": "347", "amount0": "300000000010", "amount1": "0", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "-525007641574929252396"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x05daed930ae109637a449677586856f4c9a95d3690a6557e7998a218f75b6f5e"}	[{"salt": "354", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -202600, "tickUpper": -202200, "liquidityDelta": "102406977772816"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x51ec267ed0af0ef526b4082c90e33456e507a5a53d5156a1b4d5532b19661710"}	[{"salt": "337", "amount0": "40570358", "amount1": "110717215425754585391", "ordinal": 0, "tickLower": 277380, "tickUpper": 286800, "liquidityDelta": "138399400087180758"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xb404d8c95809a8528d604a2237b7c0b3044c7dc032188c01b619f0111e7bdf92"}	[{"salt": "356", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887200, "tickUpper": 887200, "liquidityDelta": "-22360454551"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0xaaa75461409b05680bd4d0aa075ed79255fe4b905a07d91da2ab8d908c7d0e1e"}	[{"salt": "226", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "-2544026039123975374"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x95b7e019d37fdd904013ecc141f636db07d6ada8e60b2cda8b61d6b9b0bbb17d"}	[{"salt": "241", "amount0": "5105509132088829", "amount1": "150089379922104405526901", "ordinal": 0, "tickLower": -882000, "tickUpper": 882000, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x9b1074882dc04e4dd3b0e9d39968d0415899c17b7c9e800b32fcc82277028e73"}	[{"salt": "241", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -882000, "tickUpper": 882000, "liquidityDelta": "27447578484379245772"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x9684b367c980c3084883609fca02dfeebccc509598df617d27e2a86a419efea0"}	[{"salt": "327", "amount0": "689976816709628", "amount1": "176828046804756146806", "ordinal": 0, "tickLower": -885000, "tickUpper": 885000, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x08702a24231345b73edae796dfe01f3eaa62353bfec08adaf2dedd3a0fef670c"}	[{"salt": "327", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -885000, "tickUpper": 885000, "liquidityDelta": "-28373419533332718346"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x5b7ffc3d414d658379f82f849ad772900c0f8f7555dd59db75289b1c9070f7e0"}	[{"salt": "360", "amount0": "0", "amount1": "24414", "ordinal": 0, "tickLower": -203072, "tickUpper": -201456, "liquidityDelta": "18826562158193"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x51a4b9bda2da9af5f2c7b0308758ef23a06dd026f4f4a680f6f6373d2620bea1"}	[{"salt": "231", "amount0": "45102017189012461", "amount1": "2164807944612172603096316", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "0"}]
{"poolManager":"0x8366a39cc670b4001a1121b8f6a443a643e40951","txHash":"0x2e54bf55e127c7977711855600703587e507f8cfb41743b9cbe0e2ce8c8c2773"}	[{"salt": "231", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -880000, "tickUpper": 880000, "liquidityDelta": "-557257595062013803685"}]
