id	output
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x5dd9f59fc0c2535f6b18c180ca837c45e93d68a07bc23054f9e4b7cf14809063"}	[{"salt": "952", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -886800, "tickUpper": 886800, "liquidityDelta": "-49019652472330317"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x38d928063f61ad04d3f8180dad3415e06b35f480f66832fddc8dd1de1b592e23"}	[{"salt": "953", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -184200, "tickUpper": 887200, "liquidityDelta": "-33203098121950"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x047c2d3ef7261557ef760c9a6d70874fb4b25186be25bc62af7635498719161e"}	[{"salt": "776", "amount0": "469345160285589", "amount1": "1316374", "ordinal": 0, "tickLower": -200310, "tickUpper": -193260, "liquidityDelta": "-125464573308443"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x8f2041bf486c0189940c6dfa8ade4e8e20ce76cd8abec64533d4e2fb9fcc5b59"}	[{"salt": "673", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 110000, "tickUpper": 111600, "liquidityDelta": "98169095643758677352469"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xadc5002ef6b1213b40f9dcec8429786bc4daf8d91c2ffa2a698eeb2ed164515a"}	[{"salt": "674", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 108200, "tickUpper": 110000, "liquidityDelta": "94995864060680488233973"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xf2eba9c4bfe7b527c66381e1a5668fb1ab8958b2438c6722c5e256dc07fc753c"}	[{"salt": "395", "amount0": "1133493300234600", "amount1": "1093561929", "ordinal": 0, "tickLower": -143700, "tickUpper": -140700, "liquidityDelta": "-3727268978223587"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x7f189a228a38bcfb116197c3b3885dd0e0a59581d43f484ae1026576246e3ca6"}	[{"salt": "957", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -276300, "tickUpper": -184200, "liquidityDelta": "-50464824320706"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xe2361b6b699ddb20ea344fc55241cacf3de648a2a43c3b6b8245c46cd5d0a9fe"}	[{"salt": "790", "amount0": "454882299600826", "amount1": "1484774193", "ordinal": 0, "tickLower": -128580, "tickUpper": -127200, "liquidityDelta": "-6463891765727494"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x056eab6d5f7a2da3acfb5783ab910bcc8e32b2e6086b73578728c0c1fe0bd14d"}	[{"salt": "958", "amount0": "1019934181626", "amount1": "7", "ordinal": 0, "tickLower": -198080, "tickUpper": -191150, "liquidityDelta": "1085492707730708"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x3a4cd9b24df0268b8bf259cb39d1a3f8075644a926259ebfd19a5ab133fd6601"}	[{"salt": "803", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-7499999999"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x861bd30b0cf739c56a13442d273f511d741fb22e50e5fc4b026a2ad6924450ff"}	[{"salt": "837", "amount0": "952", "amount1": "37211109", "ordinal": 0, "tickLower": 79200, "tickUpper": 79620, "liquidityDelta": "0"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x44ec31cef4a4cc25ca6b6bda0d197eebe6a71be17bff5b88586f6c851d89bcf5"}	[{"salt": "837", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 79200, "tickUpper": 79620, "liquidityDelta": "-31623439371"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xa116a2d200b0332f558dc06a8c6a16b7610292381c221da4cd4e50caf3512150"}	[{"salt": "961", "amount0": "0", "amount1": "165822574861547279269", "ordinal": 0, "tickLower": 132180, "tickUpper": 139200, "liquidityDelta": "56116249401242757192051"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xd04ec308f9e5ae8e38eb69ebee75ca144d57036a380b78707f044efbb6f1c783"}	[{"salt": "954", "amount0": "0", "amount1": "2213429282703791893866", "ordinal": 0, "tickLower": 147000, "tickUpper": 887000, "liquidityDelta": "175703853599533378271"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xb9d272c27963028df3c00875110708aca47a81d469cd3376b060799a2c2eea06"}	[{"salt": "961", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 132180, "tickUpper": 139200, "liquidityDelta": "25457243612735394019125"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xc9161df69aa70b31ce5e31fc8e841c9a2cefdf34e14fc08e7560c759457ab30d"}	[{"salt": "959", "amount0": "1984161368375", "amount1": "19756", "ordinal": 0, "tickLower": -197250, "tickUpper": -195000, "liquidityDelta": "-105871002106018"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x9e5d5a032597640e52e4a0b530c9911dbca72633be562518762519b4d3960de7"}	[{"salt": "963", "amount0": "6000000000000", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-27549252601111784"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x51a08af34f565fc2d90a79af48383a0a1fd0a6490cdc9723459cde442567b8b6"}	[{"salt": "965", "amount0": "250806888390", "amount1": "0", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "-31622773118135442"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x38541c10af79a9d660aafa1f31a4f352816e20bd48c20d2fce60a506c0a5f6d2"}	[{"salt": "946", "amount0": "3589589103256", "amount1": "27404", "ordinal": 0, "tickLower": -197640, "tickUpper": -196920, "liquidityDelta": "-13936740203287"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x74fca175197dd0dd562f6f3c9a86174122c7b0d0908ca2018b7f599c690998bd"}	[{"salt": "418", "amount0": "1489996705896194", "amount1": "11945767103099491182924961", "ordinal": 0, "tickLower": 227200, "tickUpper": 231200, "liquidityDelta": "-42050458078596460073915"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xe99f00a5c917a5310829a880cab8b552970ea8f216cb8ccb9266ea674c28f41c"}	[{"salt": "968", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 104600, "tickUpper": 108200, "liquidityDelta": "-54307773064080511715458"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x75a49c7526c6d9db708c3b1c156fb61be43195904717190d6d4e9c14994ef1be"}	[{"salt": "960", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "31622787052331134"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x3da24b69055fca06bfe78ebfd314fbf2d6241899cb3a445cb7c2c0cdaf570739"}	[{"salt": "964", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -79800, "tickUpper": -79260, "liquidityDelta": "-19748332183"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x9d4360dfa121ece21433f8aef21e30378e8919589f86e1ef4e58baa859473716"}	[{"salt": "644", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -5880, "tickUpper": 5100, "liquidityDelta": "-19701868560303873524"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6f584d44c78b0d5bfc1342d8b07093d7307a37c3a4854beb0356a1188d9922fa"}	[{"salt": "833", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 114400, "tickUpper": 118600, "liquidityDelta": "923467921773204419171"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x0798ce1806ffd8660f08ddb01bf72e18df93f80817e4a2db5ebc14cadf3bcbbb"}	[{"salt": "976", "amount0": "446999988346552", "amount1": "0", "ordinal": 0, "tickLower": -190380, "tickUpper": -181140, "liquidityDelta": "-86479448941348"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x2b8cfe7ab211feedf98ef00d7acb17bad10792adeaf715a273602ead5734b0a7"}	[{"salt": "975", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "43162716390927490"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6675a8768b8af689bbf33f183a9659aaf3c9e7398861282fd446d5695fd2287f"}	[{"salt": "916", "amount0": "1136732173831", "amount1": "3460", "ordinal": 0, "tickLower": -887270, "tickUpper": 887270, "liquidityDelta": "0"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xe37a595d9953454f9b4f327e86ed7707dd93895eab570373b0b3d5e6ca96dafa"}	[{"salt": "673", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 110000, "tickUpper": 111600, "liquidityDelta": "49084547821879338676234"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xeafa3506272e0ca0b7c84966ee77954bf1155e37489d84066d20f48ffc26656d"}	[{"salt": "674", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 108200, "tickUpper": 110000, "liquidityDelta": "47497932030340244116986"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x4113746aa2487e6377509816b2fe05ea008aca6173f7e78b3ea9d368c6cd398d"}	[{"salt": "981", "amount0": "1093155093068", "amount1": "7474", "ordinal": 0, "tickLower": -198080, "tickUpper": -195610, "liquidityDelta": "36348734954612"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x1ba5d543af52812a26dc6539bf94d5faf16310a3eac56a9ed149156f9d6e4dbc"}	[{"salt": "985", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887200, "tickUpper": 887200, "liquidityDelta": "-20723112829152860303730"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6335635cb5b48ed120da17906d722f202cbc202cb08012a9fb556ea12e0df70c"}	[{"salt": "551", "amount0": "56934423139909", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "315194041710250601"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x65a1a57a5a43eb1655b700dcf6826533f0fdeebec5b0933b9f5203811c2a0856"}	[{"salt": "982", "amount0": "402200124732887", "amount1": "787615963308496806", "ordinal": 0, "tickLower": 75780, "tickUpper": 76980, "liquidityDelta": "-2694768016428255626167"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x809c42b7ecd42a7f440f13c4c1529cf09c086d9b364feaca45512887e7dfaa6f"}	[{"salt": "983", "amount0": "339887429351736", "amount1": "665590954908588850", "ordinal": 0, "tickLower": 75780, "tickUpper": 76980, "liquidityDelta": "-2277268746277399120704"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xc2cc70f2d5d9d07e226f4be6ab9397d215abfc0638a96e8cf102b2bfd57c8e54"}	[{"salt": "687", "amount0": "21", "amount1": "22", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "0"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xc24bcdf1d64485b5bb8a574b2d70a2acf56780350ae99fc469e65fd025ec7496"}	[{"salt": "991", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -196920, "tickUpper": -195840, "liquidityDelta": "5039887972330096"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x560da277bed63f36fa9f27f3b42dd504ba0e1d8b075b7ab19ee6e9e7569c86f3"}	[{"salt": "991", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -196920, "tickUpper": -195840, "liquidityDelta": "5342281250669902"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xd9e243775591fd94f231b7e66d5b5f77e2b84845f061ff3fe0e4dcd70d5b5566"}	[{"salt": "944", "amount0": "1906701016207", "amount1": "2210081745200306", "ordinal": 0, "tickLower": 62760, "tickUpper": 64500, "liquidityDelta": "10161623174029883647"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x5299eced1fc82cf8d52891c880c1e5e13e0a17de4eb8f008b847f09470043f9b"}	[{"salt": "552", "amount0": "35900252529095172", "amount1": "99071885", "ordinal": 0, "tickLower": -197460, "tickUpper": -196800, "liquidityDelta": "-17365540535422891"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x8d009d697c8e45d898063ad42469870b5f95674575f0651b876c88a0ad7c4db5"}	[{"salt": "993", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -161200, "tickUpper": -148800, "liquidityDelta": "-286480486761568256"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xaf86f1ffd2d75261c8bfb1c8bb86337474a51f4c87ab1e119ec7064090dc126f"}	[{"salt": "935", "amount0": "1125472", "amount1": "3564711649699855156267578", "ordinal": 0, "tickLower": 436570, "tickUpper": 438560, "liquidityDelta": "-148291757077824945003"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x0337aeb6fb755108f349f35e3510486caacaf9e23fd3f367b4a393dabfc0c6eb"}	[{"salt": "932", "amount0": "239628990139084", "amount1": "1797500700905746298705018", "ordinal": 0, "tickLower": 238740, "tickUpper": 241400, "liquidityDelta": "-2250437975009491331986407"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x153e1698b36026f57aca5f7f2f76f705ba9f53500265e59bd33c1dcb3d361bbb"}	[{"salt": "931", "amount0": "2966548", "amount1": "0", "ordinal": 0, "tickLower": 436400, "tickUpper": 438400, "liquidityDelta": "-20844073178641882841"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x1cbc6f85989672c70a175a6e00d2d1ad8558fa98f2bc541641de438db81fad16"}	[{"salt": "387", "amount0": "15697585531525608", "amount1": "5498697997249255804", "ordinal": 0, "tickLower": 53220, "tickUpper": 57360, "liquidityDelta": "0"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x10ac98ccccb01c7f267da9daa2f325ff50e82d2b417971dcf95371ad82fbca67"}	[{"salt": "924", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 392510, "tickUpper": 393690, "liquidityDelta": "2732322434415284394890"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x010afeceab1bf7c581cf8904c769b15a2fc67f3f2dbbec013fe77ee02e765b97"}	[{"salt": "929", "amount0": "11128538", "amount1": "0", "ordinal": 0, "tickLower": 437600, "tickUpper": 438800, "liquidityDelta": "-61348836677032793502"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xe304be73c5856dfc4cfc79375981c67fb7313b760533a5b0f90dbfc206e0fb88"}	[{"salt": "933", "amount0": "259999999973130", "amount1": "0", "ordinal": 0, "tickLower": 236800, "tickUpper": 241600, "liquidityDelta": "-88658193963283690823405"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x394517df105b4f76be665c9614b98190d21709f9d1e041bb0a4123e1b4302457"}	[{"salt": "896", "amount0": "8944275205803710", "amount1": "107418153654466892737", "ordinal": 0, "tickLower": 101270, "tickUpper": 105590, "liquidityDelta": "-16076131263029824098542"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x75d9868549530c144da68164dc6d3f0b403b62c1b38e3750cbea9dac149736d4"}	[{"salt": "889", "amount0": "88634340004063", "amount1": "0", "ordinal": 0, "tickLower": 105460, "tickUpper": 111570, "liquidityDelta": "-3834174329858254772213"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xf80977748e6d77b1874915497128f6c09fabfa555233b0dc41e2c1f77ce5ee7c"}	[{"salt": "999", "amount0": "93035833054483", "amount1": "36250326907338843509664", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-2214063518818052839852"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x465f52d278bd981f6d254af5f664064fd3288fb5e51cd611ec5ecec7b43fd518"}	[{"salt": "986", "amount0": "19994089111427", "amount1": "7997635644570911635", "ordinal": 0, "tickLower": -887200, "tickUpper": 887200, "liquidityDelta": "-21019157298140758308069"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xd427a64b5c6eabc20eaf8d2a3f87ba581be0de2eca2160263ec01b2d3da24ac0"}	[{"salt": "838", "amount0": "5846030345532", "amount1": "16606", "ordinal": 0, "tickLower": -196860, "tickUpper": -196620, "liquidityDelta": "-17822007767578"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6031ff2212b88007c071a5ac1d35e3fb3f00bd91ba60083b7ac5af0e00d3a6c4"}	[{"salt": "894", "amount0": "4073528060231339", "amount1": "48368517577761485078", "ordinal": 0, "tickLower": 92110, "tickUpper": 105640, "liquidityDelta": "-7238800995216361584515"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x5294117bbf4d4405ae4cd0f8e283b275269d5222430c035a48a7f9608aeafbf0"}	[{"salt": "88", "amount0": "30763713420183488", "amount1": "79774176", "ordinal": 0, "tickLower": -196950, "tickUpper": -193630, "liquidityDelta": "-5733456906159106"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xe2fc7e9700aa50e63a73633519b7425f1b8fa0bfe6caf0163497d42455eb407a"}	[{"salt": "195", "amount0": "5837169158066807", "amount1": "15209657", "ordinal": 0, "tickLower": -196950, "tickUpper": -193510, "liquidityDelta": "-1087877700738816"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6d47e33e9b3ea949b8b526d744444cfb874f73018d9053d4c6ba809545fd8f87"}	[{"salt": "1002", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 96810, "tickUpper": 110900, "liquidityDelta": "2186194361060190124626"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x3ded37c56bbcd8c89a0807b0c15b457c80f5c7724ca3a701da5edd370cea6347"}	[{"salt": "833", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 114400, "tickUpper": 118600, "liquidityDelta": "-6719642570253338382591"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x9e20c5232d4bdde4e1f02901d308f6e43f620d7095afa6e408cb6cc9bfee67f1"}	[{"salt": "508", "amount0": "4039745157498589", "amount1": "6657677919347089530", "ordinal": 0, "tickLower": 74000, "tickUpper": 78200, "liquidityDelta": "0"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xacd22c285fdd26ae56039f880e2f1265785338476e9d0369020c5ffd3eaf45b0"}	[{"salt": "217", "amount0": "2099999999999999", "amount1": "34618667388627216682103", "ordinal": 0, "tickLower": -887200, "tickUpper": 887200, "liquidityDelta": "-4695938511738682546788"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x5240bb32715c0292b97facbd4d3b51720110bfd15286b4929f621b2cecb59c1f"}	[{"salt": "1008", "amount0": "6370728205616", "amount1": "86188", "ordinal": 0, "tickLower": -200060, "tickUpper": -193420, "liquidityDelta": "151016322545540"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xc1d508032473dc80d11179acd42746306fa167d6358ad92f56dce5f9f43e2c51"}	[{"salt": "335", "amount0": "9168659587685", "amount1": "21808", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-358887765216"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x272aa70ad115958c3ef9e39af6e05ab016e78d0f7eaf7fe02c26439a460f9301"}	[{"salt": "83", "amount0": "11355155513832", "amount1": "24342", "ordinal": 0, "tickLower": -887270, "tickUpper": 887270, "liquidityDelta": "-613429615808"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xbf0ed414477bf37bcf3544418aae772d5927402dc292f788c5496297695459ef"}	[{"salt": "975", "amount0": "93990198928", "amount1": "1760587490915", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "0"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xbaa9330a144977137e8f82f59f09f3e6f799e25dcf4e2cb51844f9c87de9c92d"}	[{"salt": "975", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "-386052419780428275"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x42018c246e36e36d9eef0fede36ffa710a25bac0559bca39ad0925fb809f4974"}	[{"salt": "1012", "amount0": "0", "amount1": "7491070669359", "ordinal": 0, "tickLower": -887270, "tickUpper": 887270, "liquidityDelta": "68320522353906378"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x275887de75a87cbff339f35a8db1dea9d2b7b2ce89efaa217d346036dc4e570f"}	[{"salt": "1009", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 46054, "tickUpper": 184013, "liquidityDelta": "-24123484334291710582019"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x049a18103935913386c5449879bd0faa192525d0e8b8b446cbc697d39a06ff4b"}	[{"salt": "477", "amount0": "128545927831263", "amount1": "86646443138214864", "ordinal": 0, "tickLower": 59940, "tickUpper": 66540, "liquidityDelta": "-7872257727903258757"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6ea03d87b8012a3f139a68a0016300e46e3a2401da3e93d07d6e539481a82c6e"}	[{"salt": "453", "amount0": "287348874679917", "amount1": "401462661920742352640", "ordinal": 0, "tickLower": 134580, "tickUpper": 140760, "liquidityDelta": "-983169592452430469965"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x1c29a8e46a84e08ad750838158171ed5f6ae22532b09c212f2dbbdb1170d78c9"}	[{"salt": "974", "amount0": "1484933142579863", "amount1": "4142237", "ordinal": 0, "tickLower": -197070, "tickUpper": -195610, "liquidityDelta": "-2689361400554275"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xe62244a4fd617586a70a4b7c1bce956b35bfe0174fc076c5f349bd6e9289dfbc"}	[{"salt": "255", "amount0": "106365184", "amount1": "94098129", "ordinal": 0, "tickLower": -10, "tickUpper": 10, "liquidityDelta": "-98633575191587"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x575fb56f367a9c6959a193eaabf73fbb5066cb250b5f42042a5e8ec6b547e7fb"}	[{"salt": "864", "amount0": "1557496938183985", "amount1": "4209007", "ordinal": 0, "tickLower": -197690, "tickUpper": -196260, "liquidityDelta": "-519633245191805"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x0a589c5f096bf8391bc374bce9f7dbf17e2b2dec66d7383140903617232224cd"}	[{"salt": "954", "amount0": "2603528174886575", "amount1": "10653936049137435745141", "ordinal": 0, "tickLower": 147000, "tickUpper": 887000, "liquidityDelta": "185600925858637099476"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xaff8c8772d4a6d36d4000edf6dbb20b2162d583d5aa775919b1876f22d227deb"}	[{"salt": "535", "amount0": "64340600937708", "amount1": "17031730458418539", "ordinal": 0, "tickLower": 41220, "tickUpper": 61080, "liquidityDelta": "1062769598568650736"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6d29f41716b7c7a3133f1a7aae0166b2715befd707dff4062ba59a0cc9c69d49"}	[{"salt": "739", "amount0": "59454627759893", "amount1": "146141", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-5351274833691"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x4dab4810c932297db4b2312f555731ec60adc24d919158f76f055e35f20a50f3"}	[{"salt": "111", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887200, "tickUpper": 887200, "liquidityDelta": "-102332461808083"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x7c2a1abeaa1010d2a20abfcc73b8582e8cbec7d5d176c0acd6824adc964ae86d"}	[{"salt": "697", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887272, "tickUpper": 887272, "liquidityDelta": "-71560258138692"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x4c690fe81cd6a5f00acf00f2fd3a978f8ebd14e82f91e727a9180c37a862489b"}	[{"salt": "871", "amount0": "22860364377123", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-1348447153940716629"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6f2a0812897fb16f060956d326cf857068ce0c2889c11473ee2d1e2b1f6f7301"}	[{"salt": "872", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -357360, "tickUpper": -354540, "liquidityDelta": "-18983773430915094"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xec7af2a9297ddd857d88c7cc9dad031131fa516ce0207793323eb38c4e0d1082"}	[{"salt": "1003", "amount0": "233694459749006", "amount1": "2271577729278593656", "ordinal": 0, "tickLower": 72900, "tickUpper": 82020, "liquidityDelta": "-612116266655401348451"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x6ac93ab1e470d9c97a9860dbcb37cff9b20ad06fe5ccef44db19a16399085122"}	[{"salt": "1035", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -887220, "tickUpper": 887220, "liquidityDelta": "-20755296465983422675"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xd8e35d1d9ccce82b4fff68d5ded9c52ebe7cc08a0661c88c8e2edc262007c3de"}	[{"salt": "991", "amount0": "1377798112765239", "amount1": "3871756", "ordinal": 0, "tickLower": -196920, "tickUpper": -195840, "liquidityDelta": "-24997844342757279"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0xb0694085eb1a5d71d5bee3e4d8d3c499fa1a9eeda74dca188d02e38e41b5f4ff"}	[{"salt": "1039", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": 212200, "tickUpper": 212400, "liquidityDelta": "-40721647801794"}]
{"poolManager":"0x000000000004444c5dc75cb358380d2e3de08a90","txHash":"0x0b686cff0a83bf21c03ab8a1e428be86f315eed1edafc4d68cfbf735aa66f887"}	[{"salt": "1038", "amount0": "0", "amount1": "0", "ordinal": 0, "tickLower": -197160, "tickUpper": -195840, "liquidityDelta": "-10246582139270210"}]
